,Unnamed: 0,text,label
405,405,We purchased tata nexon as a safest car but we are facing very unsafe condition and our all programs are disturbed ,4
406,406,Dead Battery,4
407,407,was failed on  km only company has open my car engine and repair the engine but new issued are always comes from the car. ,4
408,408,Most car batteries should last about three years or 000 miles. A dead battery is usually caused by reduced amps   or electrical currents   which naturally decrease as the battery loses its ability to maintain a charge. A damaged alternator battery temperature sensor or other charging system components can expedite this issue. It s best to replace your car battery every 000 miles or three years even if it s not showing signs of damage.,4
409,409,I was planning to buy Maruti Breeza but I bought Tata ZEST XM.,4
410,410,Sir purchased a new tiago xt on191018 from fairdeal motors jammu with the following salient features,4
411,411,Recognise it Your air con will switch on but you notice it s just blowing room-temperature air around rather than cold air ,4
412,412,(video also Available on Youtube with lakh + views ) ,4
413,413,Do the rear defrost and heating elements work?				,4
414,414,malfunction light on. Vehicle jerking and fuel smell. ,4
415,415,i would like you to resolve the concern and repair the damage parts of my tata tiago xm which got damage due to bad quality of your product tata tiago xm.,4
416,416,7. Alternator Failure,4
417,417,Paint Problems,4
418,418,Now it's km and the issue still exist. I have changed the service centre and they said fork got bend. Unhappy with the quality of the vehicle.,4
419,419,Look at the service history for any previous accidents this is important since lower control arms do not break easily but when they do they cost a lot to fix.														,4
420,420,A yellow meter indicating repairs blinked on the meter and the options of economy sport and city were automatically shut down. I called down the tata support...,4
421,421,Am check so many times with different - different fuel pump ,4
422,422,8. Broken Starter Motor,4
423,423,Tata nexon xz+ ka09md4836. (Purchased on jan -2018) on .01.2019 during general check up observed engine oil traces on exhaust manifold (Oil leak starts) ,4
424,424,Dim headlights Driving at night requires bright headlights and one of the major signs of your car battery not working efficiently is if the headlights of your car are dim The best course of action would be to get the battery checked out as the component powers many other parts of your vehicle too ,4
425,425,Odometer available	,4
426,426,Today i reported to arya motor for k service and noise concern. When,4
427,427,The vehicle will move only after a thud noise as if some lock is released and then for some km's the wheels will make some noise. ,4
428,428,Secondly they have charged (Billed) rs  for pick up and drop which is reasonable but while dropping the car the person has taken rs . If v r not satisfied with the service then what is the use in buying tata vehicle. Pathetic service... Really disappointed...,4
429,429,Now I have TATA Tiago XZA (RJ  CE ). I took my car  times at Tata motors service centre After Second Service. ,4
430,430,7. Steering making rubber clinching sound,4
431,431,Since it's the law in the UK I advise you to have the measuring device but there will be small studs on the tyres which indicate the wear points (sorry for no image will update when I get time)								,4
432,432,When i informed service centre they said it will free up once it clocks km. ,4
433,433,The problem Engine overheating ,4
434,434,but as soon as i pick it up from the service station not even  km the car stops and does not start the service people tow back my vehicle to the service station then inform me that the oil pump ,4
